gw_timestamp,time_stamp,err_flag,wind_velocity,wind_direction,temperature,humidity,air_pressure,illuminance,rain_level,ultra_violet_a,ultra_violet_b,acceleration_x,acceleration_y,acceleration_z,inclination_xz,inclination_yz,max_wind_velocity,direct_max_wind_velocity,max_inst_wind_velocity,direct_max_inst_wind_velocity,,,,,
2022-02-25 14:16:15 +07,2022-02-25 14:16:15 +07,0,0.838,1135283405,31,54,1012,127502,0,48.709999,1.31,0,0,1,4,7,0,0,0,0,,,,,
2022-02-25 14:26:15 +07,2022-02-25 14:26:15 +07,0,1.748,1133654835,31,54,1012,133937,0,49.77,1.31,0,0,1,4,6.4,0,0,0,0,,,,,
2022-02-25 14:36:15 +07,2022-02-25 14:36:15 +07,0,2.581,1107374899,32,52,1012,112704,0,43.299999,1.1,0,0,1,3.5,7,0,0,0,0,,,,,
2022-02-25 14:46:15 +07,2022-02-25 14:46:15 +07,0,2.196,1103573811,32,52,1012,74836,0,33.07,0.84,0,0,1,4.1,7.1,0,0,0,0,,,,,
2022-02-25 14:56:15 +07,2022-02-25 14:56:15 +07,0,3.099,1107374899,32,51,1012,121656,0,44.91,1.1,0,0,1,4.2,6.5,0,0,0,0,,,,,
2022-02-25 15:06:15 +07,2022-02-25 15:06:15 +07,0,0.749,1134300365,32,52,1012,106439,0,38.669998,0.91,0,0,1,3.8,7,0,0,0,0,,,,,
2022-02-25 15:16:15 +07,2022-02-25 15:16:15 +07,0,0.53,1123339469,32,51,1011,89053,0,30.83,0.7,0,0,1,4.2,7,0,0,0,0,,,,,
2022-02-25 15:26:15 +07,2022-02-25 15:26:15 +07,0,2.623,1108056474,32,51,1011,95426,0,32.849998,0.73,0,0,1,4.2,6.7,0,0,0,0,,,,,
2022-02-25 15:36:15 +07,2022-02-25 15:36:15 +07,0,2.346,1105146675,32,50,1011,87277,0,30.41,0.65,0,0,1,3.9,6.8,0,0,0,0,,,,,
2022-02-25 15:46:15 +07,2022-02-25 15:46:15 +07,0,2.121,1115724186,32,50,1011,82484,0,28.82,0.59,0,0,1,4,6.8,0,0,0,0,,,,,
2022-02-25 15:56:15 +07,2022-02-25 15:56:15 +07,0,3.686,1116458189,32,50,1011,77593,0,26.6,0.52,0,0,1,3.8,6.9,0,0,0,0,,,,,
2022-02-25 16:06:15 +07,2022-02-25 16:06:15 +07,0,2.205,1096705638,32,50,1011,72908,0,24.780001,0.47,0,0,1,3.7,7.5,0,0,0,0,,,,,
2022-02-25 16:16:15 +07,2022-02-25 16:16:15 +07,0,1.09,1116012544,32,49,1011,64117,0,21.66,0.38,0,0,1,4,6.8,0,0,0,0,,,,,
2022-02-25 16:26:15 +07,2022-02-25 16:26:15 +07,0,1.561,1116772762,32,49,1011,57450,0,18.76,0.33,0,0,1,3.9,7.2,0,0,0,0,,,,,
2022-02-25 16:36:15 +07,2022-02-25 16:36:15 +07,0,1.347,1135817523,32,50,1011,42536,0,15.13,0.26,0,0,1,3.8,6.7,0,0,0,0,,,,,
2022-02-25 16:46:15 +07,2022-02-25 16:46:15 +07,0,0.779,1131701862,32,49,1011,48373,0,14.13,0.2,0,0,1,3.8,7.3,0,0,0,0,,,,,
2022-02-25 16:56:15 +07,2022-02-25 16:56:15 +07,0,0.52,1133464781,31,51,1011,28551,0,9.56,0.13,0,0,1,3.9,7.1,0,0,0,0,,,,,
2022-02-25 17:06:15 +07,2022-02-25 17:06:15 +07,0,1.334,1119433523,31,52,1011,35762,0,8.93,0.12,0,0,1,3.7,7.1,0,0,0,0,,,,,
2022-02-25 17:16:15 +07,2022-02-25 17:16:15 +07,0,3.68,1108554547,31,50,1011,31219,0,7.63,0.1,0,0,1,4.1,7.3,0,0,0,0,,,,,
2022-02-25 17:26:15 +07,2022-02-25 17:26:15 +07,0,2.806,1107951616,31,51,1011,17609,0,5.74,0.07,0,0,1,4,6.9,0,0,0,0,,,,,
2022-02-25 17:36:15 +07,2022-02-25 17:36:15 +07,0,0.917,1111385702,31,51,1011,9380,0,4.25,0.04,0,0,1,3.9,6.9,0,0,0,0,,,,,
2022-02-25 17:46:15 +07,2022-02-25 17:46:15 +07,0,3.978,1110153626,30,53,1011,6943,0,3.11,0.03,0,0,1,4.4,7.3,0,0,0,0,,,,,
2022-02-25 17:56:15 +07,2022-02-25 17:56:15 +07,0,0.589,1106929254,30,53,1011,4417,0,2.08,0.02,0,0,1,4.1,7.1,0,0,0,0,,,,,
2022-02-25 18:06:15 +07,2022-02-25 18:06:15 +07,0,0.586,1104936960,30,54,1011,3159,0,1.35,0.01,0,0,1,4,7.1,0,0,0,0,,,,,
2022-02-25 18:16:15 +07,2022-02-25 18:16:15 +07,0,0.188,0,30,54,1011,1633,0,0.67,0,0,0,1,4.1,7.2,0,0,0,0,,,,,
2022-02-25 18:26:15 +07,2022-02-25 18:26:15 +07,0,0.384,1106457395,30,55,1011,544,0,0.24,0,0,0,1,3.9,7.1,0,0,0,0,,,,,
2022-02-25 18:36:15 +07,2022-02-25 18:36:15 +07,0,0.196,0,29,55,1011,107,0,0.08,0,0,0,1,4.1,7.1,0,0,0,0,,,,,
2022-02-25 18:46:15 +07,2022-02-25 18:46:15 +07,0,1.685,1133490995,29,56,1011,0,0,0.06,0,0,0,1,4,6.8,0,0,0,0,,,,,
2022-02-25 18:56:15 +07,2022-02-25 18:56:15 +07,0,0.116,0,29,56,1012,0,0,0.07,0,0,0,1,3.8,7,0,0,0,0,,,,,
2022-02-25 19:06:15 +07,2022-02-25 19:06:15 +07,0,1.257,1104727245,29,56,1012,0,0,0.05,0,0,0,1,4.1,7.2,0,0,0,0,,,,,
2022-02-25 19:16:15 +07,2022-02-25 19:16:15 +07,0,0.293,0,29,57,1012,0,0,0.07,0,0,0,1,4.1,6.8,0,0,0,0,,,,,
2022-02-25 19:26:15 +07,2022-02-25 19:26:15 +07,0,0.176,0,29,58,1012,0,0,0.05,0,0,0,1,4.1,6.8,0,0,0,0,,,,,
2022-02-25 19:36:15 +07,2022-02-25 19:36:15 +07,0,0.114,0,28,59,1012,0,0,0.05,0,0,0,1,4.2,7.1,0,0,0,0,,,,,
2022-02-25 19:46:15 +07,2022-02-25 19:46:15 +07,0,0.176,0,28,59,1012,0,0,0.05,0,0,0,1,4,7,0,0,0,0,,,,,
2022-02-25 19:56:15 +07,2022-02-25 19:56:15 +07,0,0.719,1103783526,28,59,1012,0,0,0.05,0,0,0,1,4.2,7.1,0,0,0,0,,,,,
2022-02-25 20:06:15 +07,2022-02-25 20:06:15 +07,0,0.93,1107296256,28,59,1012,0,0,0.04,0,0,0,1,3.9,7.4,0,0,0,0,,,,,
2022-02-25 20:16:15 +07,2022-02-25 20:16:15 +07,0,0.363,1114662502,28,60,1013,0,0,0.05,0,0,0,1,4.1,6.9,0,0,0,0,,,,,
2022-02-25 20:26:15 +07,2022-02-25 20:26:15 +07,0,0.575,1098802790,28,61,1013,0,0,0.06,0,0,0,1,3.7,7.2,0,0,0,0,,,,,
2022-02-25 20:36:15 +07,2022-02-25 20:36:15 +07,0,0.229,0,28,61,1013,0,0,0.05,0,0,0,1,3.9,7,0,0,0,0,,,,,
2022-02-25 20:46:15 +07,2022-02-25 20:46:15 +07,0,0.337,1124938547,27,62,1013,0,0,0.04,0,0,0,1,4.6,8.6,0,0,0,0,,,,,
2022-02-25 20:56:15 +07,2022-02-25 20:56:15 +07,0,1.699,1107532186,27,62,1013,0,0,0.06,0,0,0,1,4.1,6.9,0,0,0,0,,,,,
2022-02-25 21:06:15 +07,2022-02-25 21:06:15 +07,0,0.57,1104674816,27,62,1013,0,0,0.04,0,0,0,1,4,7.2,0,0,0,0,,,,,
2022-02-25 21:16:15 +07,2022-02-25 21:16:15 +07,0,0.152,0,27,62,1013,0,0,0.05,0,0,0,1,4.1,6.9,0,0,0,0,,,,,
2022-02-25 21:26:15 +07,2022-02-25 21:26:15 +07,0,0.095,0,27,63,1013,0,0,0.05,0,0,0,1,4,7.1,0,0,0,0,,,,,
2022-02-25 21:36:15 +07,2022-02-25 21:36:15 +07,0,0.288,0,26,65,1013,0,0,0.06,0,0,0,1,4.1,7.1,0,0,0,0,,,,,
2022-02-25 21:46:15 +07,2022-02-25 21:46:15 +07,0,0.123,0,26,64,1013,0,0,0.05,0,0,0,1,4,7.1,0,0,0,0,,,,,
2022-02-25 21:56:15 +07,2022-02-25 21:56:15 +07,0,0.056,0,26,65,1013,0,0,0.05,0,0,0,1,4,7.1,0,0,0,0,,,,,
2022-02-25 22:06:15 +07,2022-02-25 22:06:15 +07,0,0.115,0,26,66,1013,0,0,0.04,0,0,0,1,4,7,0,0,0,0,,,,,
2022-02-25 22:16:15 +07,2022-02-25 22:16:15 +07,0,0.022,0,26,68,1013,0,0,0.04,0,0,0,1,4.1,7.1,0,0,0,0,,,,,
2022-02-25 22:26:15 +07,2022-02-25 22:26:15 +07,0,0.022,0,26,69,1013,0,0,0.05,0,0,0,1,4,7.2,0,0,0,0,,,,,
2022-02-25 22:36:15 +07,2022-02-25 22:36:15 +07,0,0.091,0,25,68,1013,0,0,0.05,0,0,0,1,4.1,7.1,0,0,0,0,,,,,
2022-02-25 22:46:15 +07,2022-02-25 22:46:15 +07,0,0.376,1132852019,25,71,1013,0,0,0.05,0,0,0,1,4.1,7,0,0,0,0,,,,,
2022-02-25 22:56:15 +07,2022-02-25 22:56:15 +07,0,0.122,0,25,71,1013,0,0,0.05,0,0,0,1,3.8,7,0,0,0,0,,,,,
2022-02-25 23:06:15 +07,2022-02-25 23:06:15 +07,0,0.046,0,25,72,1013,0,0,0.05,0,0,0,1,3.9,6.8,0,0,0,0,,,,,
2022-02-25 23:16:15 +07,2022-02-25 23:16:15 +07,0,0.583,1133490995,25,71,1013,0,0,0.06,0,0,0,1,3.9,7.2,0,0,0,0,,,,,
2022-02-25 23:26:15 +07,2022-02-25 23:26:15 +07,0,0.152,0,25,71,1013,0,0,0.05,0,0,0,1,4.1,7.1,0,0,0,0,,,,,
2022-02-25 23:36:15 +07,2022-02-25 23:36:15 +07,0,0.264,0,25,69,1013,0,0,0.05,0,0,0,1,4.2,6.7,0,0,0,0,,,,,
2022-02-25 23:46:15 +07,2022-02-25 23:46:15 +07,0,0.208,0,25,67,1013,0,0,0.05,0,0,0,1,4,6.7,0,0,0,0,,,,,
2022-02-25 23:56:15 +07,2022-02-25 23:56:15 +07,0,0.879,1104727245,25,67,1013,0,0,0.05,0,0,0,1,4.1,7.1,0,0,0,0,,,,,
2022-02-26 00:06:15 +07,2022-02-26 00:06:15 +07,0,0.209,0,25,67,1013,0,0,0.05,0,0,0,1,4,7.1,0,0,0,0,,,,,
2022-02-26 00:16:15 +07,2022-02-26 00:16:15 +07,0,1.117,1109183693,25,67,1012,0,0,0.05,0,0,0,1,4.2,7,0,0,0,0,,,,,
2022-02-26 00:26:21 +07,2022-02-26 00:26:21 +07,0,0.063,0,25,67,1012,0,0,0.05,0,0,0,1,3.9,7.2,0,0,0,0,,,,,
2022-02-26 00:36:15 +07,2022-02-26 00:36:15 +07,0,0.278,0,25,67,1012,0,0,0.04,0,0,0,1,4,7,0,0,0,0,,,,,
2022-02-26 00:46:15 +07,2022-02-26 00:46:15 +07,0,0.403,1115160576,25,67,1012,0,0,0.05,0,0,0,1,4,7.2,0,0,0,0,,,,,
2022-02-26 00:56:15 +07,2022-02-26 00:56:15 +07,0,0.328,1121569997,25,68,1012,0,0,0.04,0,0,0,1,4,7.2,0,0,0,0,,,,,
2022-02-26 01:06:15 +07,2022-02-26 01:06:15 +07,0,0.085,0,24,68,1012,0,0,0.05,0,0,0,1,3.8,7.3,0,0,0,0,,,,,
2022-02-26 01:16:15 +07,2022-02-26 01:16:15 +07,0,0.698,1134637875,24,69,1012,0,0,0.05,0,0,0,1,4.3,7.2,0,0,0,0,,,,,
2022-02-26 01:26:15 +07,2022-02-26 01:26:15 +07,0,1.389,1115789722,24,68,1012,0,0,0.05,0,0,0,1,3.8,7.3,0,0,0,0,,,,,
2022-02-26 01:36:15 +07,2022-02-26 01:36:15 +07,0,1.251,1134264320,24,69,1012,0,0,0.04,0,0,0,1,4.2,7.2,0,0,0,0,,,,,
2022-02-26 01:46:15 +07,2022-02-26 01:46:15 +07,0,0.411,1135866675,24,69,1012,0,0,0.05,0,0,0,1,4.2,7.2,0,0,0,0,,,,,
2022-02-26 01:56:15 +07,2022-02-26 01:56:15 +07,0,0.448,1110940058,24,69,1011,0,0,0.04,0,0,0,1,4,7.3,0,0,0,0,,,,,
2022-02-26 02:06:15 +07,2022-02-26 02:06:15 +07,0,2.509,1102839808,24,69,1011,0,0,0.04,0,0,0,1,4.3,6.4,0,0,0,0,,,,,
2022-02-26 02:16:15 +07,2022-02-26 02:16:15 +07,0,0.97,1108895334,24,69,1011,0,0,0.04,0,0,0,1,4.1,7.2,0,0,0,0,,,,,
2022-02-26 02:26:15 +07,2022-02-26 02:26:15 +07,0,2.664,1110494413,24,69,1011,0,0,0.05,0,0,0,1,4,7,0,0,0,0,,,,,
2022-02-26 02:36:15 +07,2022-02-26 02:36:15 +07,0,2.231,1134552678,24,70,1011,0,0,0.04,0,0,0,1,4,7.2,0,0,0,0,,,,,
2022-02-26 02:46:15 +07,2022-02-26 02:46:15 +07,0,0.277,0,23,70,1011,0,0,0.04,0,0,0,1,4,6.9,0,0,0,0,,,,,
2022-02-26 02:56:15 +07,2022-02-26 02:56:15 +07,0,0.394,1126989824,23,70,1011,0,0,0.05,0,0,0,1,4,6.8,0,0,0,0,,,,,
2022-02-26 03:06:15 +07,2022-02-26 03:06:15 +07,0,0.832,1114531430,23,70,1011,0,0,0.06,0,0,0,1,4,7.3,0,0,0,0,,,,,
2022-02-26 03:16:15 +07,2022-02-26 03:16:15 +07,0,2.217,1109209907,23,70,1011,0,0,0.05,0,0,0,1,3.9,7.2,0,0,0,0,,,,,
2022-02-26 03:26:15 +07,2022-02-26 03:26:15 +07,0,0.519,1114085786,23,70,1011,0,0,0.04,0,0,0,1,4,7.4,0,0,0,0,,,,,
2022-02-26 03:36:15 +07,2022-02-26 03:36:15 +07,0,0.81,1117165978,23,71,1011,0,0,0.05,0,0,0,1,4,7.3,0,0,0,0,,,,,
2022-02-26 03:46:15 +07,2022-02-26 03:46:15 +07,0,1.616,1117310157,23,71,1011,0,0,0.04,0,0,0,1,3.9,7.1,0,0,0,0,,,,,
2022-02-26 03:56:15 +07,2022-02-26 03:56:15 +07,0,0.953,1117782016,23,71,1011,0,0,0.05,0,0,0,1,3.9,7,0,0,0,0,,,,,
2022-02-26 04:06:15 +07,2022-02-26 04:06:15 +07,0,0.205,0,23,71,1011,0,0,0.05,0,0,0,1,4.1,7.2,0,0,0,0,,,,,
2022-02-26 04:16:15 +07,2022-02-26 04:16:15 +07,0,0.081,0,23,72,1011,0,0,0.05,0,0,0,1,3.9,7,0,0,0,0,,,,,
2022-02-26 04:26:15 +07,2022-02-26 04:26:15 +07,0,1.993,1108869120,23,73,1011,0,0,0.05,0,0,0,1,4.1,7.1,0,0,0,0,,,,,
2022-02-26 04:36:15 +07,2022-02-26 04:36:15 +07,0,0.757,1116091187,23,73,1011,0,0,0.04,0,0,0,1,4.1,7.1,0,0,0,0,,,,,
2022-02-26 04:46:15 +07,2022-02-26 04:46:15 +07,0,0.428,1130502554,22,73,1011,0,0,0.04,0,0,0,1,4,7,0,0,0,0,,,,,
2022-02-26 04:56:15 +07,2022-02-26 04:56:15 +07,0,0.154,0,22,74,1011,0,0,0.04,0,0,0,1,3.7,7.2,0,0,0,0,,,,,
2022-02-26 05:06:15 +07,2022-02-26 05:06:15 +07,0,0.562,1117336371,22,72,1011,0,0,0.04,0,0,0,1,4.1,7.4,0,0,0,0,,,,,
2022-02-26 05:16:15 +07,2022-02-26 05:16:15 +07,0,0.229,0,23,71,1011,0,0,0.04,0,0,0,1,4,7.2,0,0,0,0,,,,,
2022-02-26 05:26:15 +07,2022-02-26 05:26:15 +07,0,0.04,0,23,71,1011,0,0,0.04,0,0,0,1,3.9,7,0,0,0,0,,,,,
2022-02-26 05:36:15 +07,2022-02-26 05:36:15 +07,0,0.405,1111359488,23,71,1012,0,0,0.04,0,0,0,1,4,7.3,0,0,0,0,,,,,
2022-02-26 05:46:15 +07,2022-02-26 05:46:15 +07,0,0.13,0,22,71,1012,0,0,0.04,0,0,0,1,4,7.1,0,0,0,0,,,,,
2022-02-26 05:56:15 +07,2022-02-26 05:56:15 +07,0,0.175,0,22,72,1012,0,0,0.04,0,0,0,1,4,7.1,0,0,0,0,,,,,
2022-02-26 06:06:15 +07,2022-02-26 06:06:15 +07,0,0.252,0,22,72,1012,0,0,0.05,0,0,0,1,4,7.2,0,0,0,0,,,,,
2022-02-26 06:16:15 +07,2022-02-26 06:16:15 +07,0,0.037,0,22,71,1012,0,0,0.04,0,0,0,1,4,7.2,0,0,0,0,,,,,
2022-02-26 06:26:15 +07,2022-02-26 06:26:15 +07,0,0.098,0,23,71,1012,89,0,0.07,0,0,0,1,4.1,7,0,0,0,0,,,,,
2022-02-26 06:36:15 +07,2022-02-26 06:36:15 +07,0,0.341,1133959578,23,70,1012,392,0,0.24,0,0,0,1,4,7.2,0,0,0,0,,,,,
2022-02-26 06:46:15 +07,2022-02-26 06:46:15 +07,0,0.521,1119459738,23,69,1013,1285,0,0.64,0,0,0,1,4.3,7,0,0,0,0,,,,,
2022-02-26 06:56:15 +07,2022-02-26 06:56:15 +07,0,1.145,1119394202,23,69,1013,2534,0,1.19,0.01,0,0,1,4.3,7.4,0,0,0,0,,,,,
2022-02-26 07:06:15 +07,2022-02-26 07:06:15 +07,0,0.488,1110756557,23,69,1013,4078,0,1.86,0.01,0,0,1,4,6.8,0,0,0,0,,,,,
2022-02-26 07:16:15 +07,2022-02-26 07:16:15 +07,0,1.04,1109891482,23,68,1013,6158,0,2.68,0.03,0,0,1,4,7.2,0,0,0,0,,,,,
2022-02-26 07:26:15 +07,2022-02-26 07:26:15 +07,0,1.028,1112670208,23,68,1013,8960,0,3.78,0.04,0,0,1,3.9,7,0,0,0,0,,,,,
2022-02-26 07:36:15 +07,2022-02-26 07:36:15 +07,0,0.37,1109839053,23,67,1014,11343,0,4.9,0.06,0,0,1,4.3,6.8,0,0,0,0,,,,,
2022-02-26 07:46:15 +07,2022-02-26 07:46:15 +07,0,0.575,1105094246,24,68,1014,12843,0,5.79,0.08,0,0,1,4,7.3,0,0,0,0,,,,,
2022-02-26 07:56:15 +07,2022-02-26 07:56:15 +07,0,0.743,1111909990,23,68,1014,12718,0,6.22,0.09,0,0,1,3.8,7.2,0,0,0,0,,,,,
2022-02-26 08:06:15 +07,2022-02-26 08:06:15 +07,0,2.134,1119879168,23,69,1014,13208,0,6.9,0.11,0,0,1,4.2,7,0,0,0,0,,,,,
2022-02-26 08:16:15 +07,2022-02-26 08:16:15 +07,0,0.14,0,24,69,1014,17341,0,8.38,0.15,0,0,1,4.1,7.5,0,0,0,0,,,,,
2022-02-26 08:26:15 +07,2022-02-26 08:26:15 +07,0,0.019,0,24,69,1015,15984,0,8.56,0.16,0,0,1,4,6.9,0,0,0,0,,,,,
2022-02-26 08:36:15 +07,2022-02-26 08:36:15 +07,0,0.937,1111909990,24,69,1015,16538,0,9.23,0.18,0,0,1,4.2,7,0,0,0,0,,,,,
2022-02-26 08:46:15 +07,2022-02-26 08:46:15 +07,0,1.518,1118883021,24,69,1015,27399,0,12.53,0.27,0,0,1,4,7.3,0,0,0,0,,,,,
2022-02-26 08:56:15 +07,2022-02-26 08:56:15 +07,0,1.084,1117847552,24,69,1015,38698,0,13.84,0.33,0,0,1,4.2,7.2,0,0,0,0,,,,,
2022-02-26 09:06:15 +07,2022-02-26 09:06:15 +07,0,2.134,1107689472,25,68,1016,32254,0,13.68,0.32,0,0,1,4,6.9,0,0,0,0,,,,,
2022-02-26 09:16:15 +07,2022-02-26 09:16:15 +07,0,0.423,1133667942,25,68,1016,40689,0,15.74,0.39,0,0,1,3.9,6.9,0,0,0,0,,,,,
2022-02-26 09:26:15 +07,2022-02-26 09:26:15 +07,0,0.494,1135086797,25,66,1016,37261,0,15.79,0.39,0,0,1,4.2,6.8,0,0,0,0,,,,,
2022-02-26 09:36:15 +07,2022-02-26 09:36:15 +07,0,0.162,0,26,64,1016,48105,0,18.32,0.48,0,0,1,3.9,7.1,0,0,0,0,,,,,
2022-02-26 09:46:15 +07,2022-02-26 09:46:15 +07,0,0.604,1105618534,27,63,1016,60966,0,21.42,0.59,0,0,1,4,7.2,0,0,0,0,,,,,
2022-02-26 09:56:15 +07,2022-02-26 09:56:15 +07,0,1.67,1109052621,28,60,1016,96684,0,28.200001,0.82,0,0,1,4.2,6.9,0,0,0,0,,,,,
2022-02-26 10:06:15 +07,2022-02-26 10:06:15 +07,0,1.735,1119276237,28,59,1016,65928,0,25.700001,0.73,0,0,1,4.2,6.9,0,0,0,0,,,,,
2022-02-26 10:16:15 +07,2022-02-26 10:16:15 +07,0,2.009,1113063424,29,58,1016,86724,0,29.790001,0.87,0,0,1,4.2,7.2,0,0,0,0,,,,,
2022-02-26 10:26:15 +07,2022-02-26 10:26:15 +07,0,1.047,1134506803,29,57,1016,89160,0,32.740002,0.95,0,0,1,4,7.4,0,0,0,0,,,,,
2022-02-26 10:36:15 +07,2022-02-26 10:36:15 +07,0,0.903,1113666355,29,57,1016,103887,0,37.310001,1.07,0,0,1,4.1,7.1,0,0,0,0,,,,,
2022-02-26 10:46:15 +07,2022-02-26 10:46:15 +07,0,0.633,1118293197,29,56,1016,103824,0,36.259998,1.08,0,0,1,4.3,7,0,0,0,0,,,,,
2022-02-26 10:56:15 +07,2022-02-26 10:56:15 +07,0,0.663,1107558400,30,55,1016,37779,0,20.74,0.61,0,0,1,4.1,7.2,0,0,0,0,,,,,
2022-02-26 11:06:15 +07,2022-02-26 11:06:15 +07,0,0.118,0,30,55,1016,131768,0,43.299999,1.31,0,0,1,4.1,7.2,0,0,0,0,,,,,
2022-02-26 11:16:15 +07,2022-02-26 11:16:15 +07,0,1.55,1134723072,30,54,1015,126458,0,45.029999,1.35,0,0,1,4.3,7.1,0,0,0,0,,,,,
2022-02-26 11:26:15 +07,2022-02-26 11:26:15 +07,0,1.212,1134074266,30,54,1015,88714,0,37.639999,1.12,0,0,1,4.1,7.3,0,0,0,0,,,,,
2022-02-26 11:36:15 +07,2022-02-26 11:36:15 +07,0,0.638,1096286208,30,50,1015,126476,0,45.73,1.33,0,0,1,4.1,6.8,0,0,0,0,,,,,
2022-02-26 11:46:15 +07,2022-02-26 11:46:15 +07,0,1.602,1110337126,31,51,1015,119318,0,44.77,1.37,0,0,1,4.4,6.8,0,0,0,0,,,,,
2022-02-26 11:56:15 +07,2022-02-26 11:56:15 +07,0,1.461,1116890726,30,52,1015,133562,0,47.580002,1.43,0,0,1,4.1,6.9,0,0,0,0,,,,,
2022-02-26 12:06:15 +07,2022-02-26 12:06:15 +07,0,0.485,1106929254,30,51,1014,96372,0,38.119999,1.17,0,0,1,4,6.9,0,0,0,0,,,,,
2022-02-26 12:16:15 +07,2022-02-26 12:16:15 +07,0,0.553,1118411162,31,48,1014,135838,0,48.93,1.47,0,0,1,4.2,7.2,0,0,0,0,,,,,
2022-02-26 12:26:15 +07,2022-02-26 12:26:15 +07,0,2.885,1116563046,32,48,1014,135686,0,49.5,1.49,0,0,1,4.3,7.5,0,0,0,0,,,,,
2022-02-26 12:36:15 +07,2022-02-26 12:36:15 +07,0,1.439,1134755840,31,50,1014,130911,0,46.080002,1.41,0,0,1,3.9,7.2,0,0,0,0,,,,,
2022-02-26 12:46:15 +07,2022-02-26 12:46:15 +07,0,0.785,1100218368,32,50,1013,132554,0,47.439999,1.41,0,0,1,4,7,0,0,0,0,,,,,
2022-02-26 12:56:15 +07,2022-02-26 12:56:15 +07,0,2.666,1134034944,31,50,1013,119318,0,44.52,1.29,0,0,1,4.1,6.6,0,0,0,0,,,,,
2022-02-26 13:06:15 +07,2022-02-26 13:06:15 +07,0,0.353,1105880678,32,51,1013,102110,0,42.220001,1.21,0,0,1,4,7,0,0,0,0,,,,,
2022-02-26 13:16:15 +07,2022-02-26 13:16:15 +07,0,2.451,1132835635,32,49,1013,108206,0,42.860001,1.23,0,0,1,4,6.7,0,0,0,0,,,,,
2022-02-26 13:26:15 +07,2022-02-26 13:26:15 +07,0,0.361,1133130547,32,49,1013,146280,0,50.869999,1.41,0,0,1,3.8,6.9,0,0,0,0,,,,,
2022-02-26 13:36:15 +07,2022-02-26 13:36:15 +07,0,1.587,1133890765,32,47,1012,102262,0,41.799999,1.15,0,0,1,4,7.1,0,0,0,0,,,,,
2022-02-26 13:46:15 +07,2022-02-26 13:46:15 +07,0,0.098,0,33,46,1012,116747,0,44.330002,1.22,0,0,1,4,6.8,0,0,0,0,,,,,
2022-02-26 13:56:15 +07,2022-02-26 13:56:15 +07,0,0.795,1124473242,33,45,1012,107555,0,41.02,1.12,0,0,1,3.9,7,0,0,0,0,,,,,
2022-02-26 14:06:15 +07,2022-02-26 14:06:15 +07,0,0.935,1114452787,33,46,1012,149761,0,48.450001,1.29,0,0,1,4,6.7,0,0,0,0,,,,,
2022-02-26 14:16:15 +07,2022-02-26 14:16:15 +07,0,2.113,1132717670,33,46,1012,116390,0,40.93,1.11,0,0,1,4.1,6.7,0,0,0,0,,,,,
2022-02-26 14:26:15 +07,2022-02-26 14:26:15 +07,0,1.953,1134251213,33,46,1012,130724,0,42.549999,1.13,0,0,1,4.4,6.8,0,0,0,0,,,,,
2022-02-26 14:36:15 +07,2022-02-26 14:36:15 +07,0,3.548,1119027200,33,45,1012,118488,0,40.389999,1.04,0,0,1,4,7.1,0,0,0,0,,,,,
2022-02-26 14:46:15 +07,2022-02-26 14:46:15 +07,0,1.254,1114347930,33,45,1011,95435,0,36.639999,0.91,0,0,1,3.7,6.6,0,0,0,0,,,,,
2022-02-26 14:56:15 +07,2022-02-26 14:56:15 +07,0,0.81,1113718784,34,45,1011,84609,0,33.099998,0.82,0,0,1,3.8,7,0,0,0,0,,,,,
2022-02-26 15:06:15 +07,2022-02-26 15:06:15 +07,0,0.703,1133425459,33,45,1011,111491,0,38.290001,0.89,0,0,1,4.1,7,0,0,0,0,,,,,
2022-02-26 15:16:15 +07,2022-02-26 15:16:15 +07,0,0.185,0,34,44,1011,100174,0,35.610001,0.8,0,0,1,3.4,7.1,0,0,0,0,,,,,
2022-02-26 15:26:15 +07,2022-02-26 15:26:15 +07,0,1.026,1108056474,34,43,1011,91481,0,30.700001,0.7,0,0,1,4,6.8,0,0,0,0,,,,,
2022-02-26 15:36:15 +07,2022-02-26 15:36:15 +07,0,1.791,1133572915,32,54,1011,62537,0,24.870001,0.53,0,0,1,3.8,6.4,0,0,0,0,,,,,
2022-02-26 15:46:15 +07,2022-02-26 15:46:15 +07,0,3.07,1133245235,33,53,1011,88018,0,29.92,0.61,0,0,1,4.1,7.1,0,0,0,0,,,,,
2022-02-26 15:56:15 +07,2022-02-26 15:56:15 +07,0,1.444,1133045350,32,54,1011,77022,0,25.290001,0.5,0,0,1,4.1,6.6,0,0,0,0,,,,,
2022-02-26 16:06:15 +07,2022-02-26 16:06:15 +07,0,3.685,1132291686,32,53,1011,70819,0,23.309999,0.45,0,0,1,3.2,7.4,0,0,0,0,,,,,
2022-02-26 16:16:15 +07,2022-02-26 16:16:15 +07,0,3.642,1132498125,32,54,1011,63903,0,20.280001,0.36,0,0,1,4.1,7.6,0,0,0,0,,,,,
2022-02-26 16:26:15 +07,2022-02-26 16:26:15 +07,0,1.588,1134002176,33,52,1011,56584,0,17.66,0.32,0,0,1,3.9,7,0,0,0,0,,,,,
2022-02-26 16:36:15 +07,2022-02-26 16:36:15 +07,0,0.885,1132842189,33,52,1011,51934,0,15.9,0.29,0,0,1,3.9,6.6,0,0,0,0,,,,,
