gw_timestamp,time_stamp,err_flag,wind_velocity,wind_direction,temperature,humidity,air_pressure,illuminance,rain_level,ultra_violet_a,ultra_violet_b,acceleration_x,acceleration_y,acceleration_z,inclination_xz,inclination_yz,max_wind_velocity,direct_max_wind_velocity,max_inst_wind_velocity,direct_max_inst_wind_velocity
2022-10-07 09:25:03 +07,2022-10-07 09:25:02 +07,32,1.249,52.700001,30,78,1011,77989,0,25.52,0,0,0,1,4.1,7.1,1.988,66,2.777,54
2022-10-07 09:35:02 +07,2022-10-07 09:35:02 +07,32,1.034,39.599998,31,76,1011,77332,0,26.620001,0,0,0,1,4.2,7.1,2.032,88,2.682,84
2022-10-07 09:45:03 +07,2022-10-07 09:45:02 +07,32,1.184,49,31,74,1011,84753,0,29.450001,0,0,0,1,4.2,7,1.735,359,3.142,14
2022-10-07 09:55:03 +07,2022-10-07 09:55:02 +07,32,0.82,52.099998,31,74,1011,74270,0,28.76,0,0,0,1,4.1,7.1,1.556,45,2.301,64
2022-10-07 10:05:02 +07,2022-10-07 10:05:02 +07,32,0.788,67.900002,32,70,1011,100410,0,35.25,0,0,0,1,4.2,7,1.292,92,2.615,63
2022-10-07 10:15:03 +07,2022-10-07 10:15:02 +07,32,0.626,36.200001,32,71,1011,65623,0,26.809999,0,0,0,1,4.1,7,1.394,30,2.106,275
2022-10-07 10:25:02 +07,2022-10-07 10:25:02 +07,32,0.88,55.700001,32,71,1011,57454,0,23.709999,0,0,0,1,4.1,7,1.665,73,2.473,60
2022-10-07 10:35:03 +07,2022-10-07 10:35:02 +07,32,0.858,62,31,72,1011,53084,0,22.68,0,0,0,1,4.1,7,1.31,61,1.933,45
2022-10-07 10:45:02 +07,2022-10-07 10:45:02 +07,32,0.626,45.5,31,73,1011,33319,0,17.030001,0,0,0,1,4,7.1,1.814,51,2.755,39
2022-10-07 10:55:02 +07,2022-10-07 10:55:02 +07,32,0.462,56.400002,31,74,1011,29646,0,15.04,0,0,0,1,4.1,7,0.842,58,1.195,49
2022-10-07 11:05:03 +07,2022-10-07 11:05:02 +07,32,0.472,5.6,31,74,1011,37848,0,18.280001,0,0,0,1,4.1,7.1,0.877,338,1.947,25
2022-10-07 11:15:02 +07,2022-10-07 11:15:02 +07,32,0.769,63.099998,31,74,1010,34199,0,18.02,0,0,0,1,4,7.1,1.266,46,1.84,51
2022-10-07 11:25:03 +07,2022-10-07 11:25:02 +07,32,0.588,66.5,31,74,1010,46954,0,23.719999,0,0,0,1,4.1,7,0.911,126,1.398,159
2022-10-07 11:35:03 +07,2022-10-07 11:35:02 +07,32,0.546,111,31,73,1010,56375,0,25.77,0,0,0,1,4,7.1,0.884,123,1.884,106
2022-10-07 11:45:03 +07,2022-10-07 11:45:02 +07,32,0.568,87,32,71,1010,96659,0,39.48,0,0,0,1,4.1,7,1.252,155,1.964,155
2022-10-07 11:55:03 +07,2022-10-07 11:55:02 +07,32,0.767,177.300003,32,69,1010,124935,0,47.259998,0,0,0,1,4.1,7,1.53,173,2.825,169
2022-10-07 12:05:02 +07,2022-10-07 12:05:02 +07,32,1.204,160.800003,32,68,1009,133486,0,47.959999,0,0,0,1,4.1,7,2.154,186,3.214,191
2022-10-07 12:15:02 +07,2022-10-07 12:15:02 +07,32,1.224,142.5,32,68,1009,154405,0,53.119999,0,0,0,1,4.1,7,2.154,144,2.849,182
2022-10-07 12:25:03 +07,2022-10-07 12:25:02 +07,32,1.077,164.300003,33,67,1009,149284,0,53.82,0,0,0,1,4,7,1.783,181,2.845,167
2022-10-07 12:35:03 +07,2022-10-07 12:35:02 +07,32,1.202,187.699997,33,64,1009,144555,0,53.779999,0,0,0,1,4.1,7,1.967,183,3.179,167
2022-10-07 12:45:03 +07,2022-10-07 12:45:02 +07,32,1.508,150.100006,33,63,1008,153230,0,56.709999,0,0,0,1,4,6.9,2.933,200,4.605,207
2022-10-07 12:55:03 +07,2022-10-07 12:55:02 +07,32,1.878,167,33,63,1008,157202,0,59.349998,0,0,0,1,4,7,2.859,179,3.905,158
2022-10-07 13:05:03 +07,2022-10-07 13:05:02 +07,32,1.651,158.600006,33,63,1008,154231,0,58.759998,0,0,0,1,4,6.9,3.123,175,4.035,183
2022-10-07 13:15:03 +07,2022-10-07 13:15:02 +07,32,1.295,145,34,61,1008,157199,0,58.790001,0,0,0,1,4,6.9,3.133,169,5.111,161
2022-10-07 13:25:03 +07,2022-10-07 13:25:02 +07,32,2.259,167.399994,33,63,1007,150873,0,57.040001,0,0,0,1,4,6.9,3.324,181,4.604,190
2022-10-07 13:35:02 +07,2022-10-07 13:35:02 +07,32,1.352,178.699997,33,62,1007,133525,0,50.48,0,0,0,1,4,7,2.592,185,4.071,185
2022-10-07 13:45:03 +07,2022-10-07 13:45:02 +07,32,1.513,142.800003,33,62,1007,145137,0,55.110001,0,0,0,1,4,7,2.75,214,4.277,212
2022-10-07 13:55:03 +07,2022-10-07 13:55:02 +07,32,1.206,133.800003,34,60,1007,141820,0,52.77,0,0,0,1,4,6.9,2.187,188,3.656,203
2022-10-07 14:05:03 +07,2022-10-07 14:05:02 +07,32,1.196,67.199997,34,59,1007,134833,0,49.240002,0,0,0,1,3.9,6.9,2.41,217,3.962,236
2022-10-07 14:15:03 +07,2022-10-07 14:15:02 +07,32,0.797,74,35,59,1007,127420,0,47.349998,0,0,0,1,3.9,6.9,1.378,30,2.44,134
2022-10-07 14:25:02 +07,2022-10-07 14:25:02 +07,32,1.091,67.900002,35,58,1007,115434,0,43.580002,0,0,0,1,3.9,6.9,2.217,152,3.352,49
2022-10-07 14:35:03 +07,2022-10-07 14:35:02 +07,32,1.945,58,34,60,1006,110975,0,41.189999,0,0,0,1,3.9,6.9,2.89,62,4.543,45
2022-10-07 14:45:03 +07,2022-10-07 14:45:02 +07,32,1.791,65.400002,33,61,1006,90838,0,34,0,0,0,1,3.9,7,2.827,62,4.63,51
2022-10-07 14:55:02 +07,2022-10-07 14:55:02 +07,32,1.27,70.199997,33,62,1006,80929,0,30.08,0,0,0,1,4,7,2.014,53,2.736,66
2022-10-07 15:05:02 +07,2022-10-07 15:05:02 +07,32,1.597,69,33,63,1006,68136,0,25.83,0,0,0,1,4,7,2.68,68,3.809,63
2022-10-07 15:15:02 +07,2022-10-07 15:15:02 +07,32,1.701,62.099998,33,64,1006,54395,0,21.42,0,0,0,1,4,7,2.799,359,6.135,16
2022-10-07 15:25:03 +07,2022-10-07 15:25:02 +07,32,2.216,48.099998,31,73,1006,45999,0,17.879999,0,0,0,1,4,7,3.578,33,7.058,33
2022-10-07 15:35:03 +07,2022-10-07 15:35:02 +07,32,2.241,48.700001,30,77,1006,46297,0,18.110001,0,0,0,1,4,7,3.008,64,5.055,10
2022-10-07 15:45:02 +07,2022-10-07 15:45:02 +07,32,2.033,72.800003,30,78,1006,29498,0,12.04,0,0,0,1,4,7.1,3.24,55,4.384,39
2022-10-07 15:55:03 +07,2022-10-07 15:55:02 +07,32,3.365,87.699997,28,82,1007,1185,28,0.7,0,0,0,1,4,7.1,4.508,98,7.052,127
2022-10-07 16:05:02 +07,2022-10-07 16:05:02 +07,32,3.691,68.800003,25,92,1007,2518,254,1.27,0,0,0,1,3.9,7.3,5.382,63,8.606,52
2022-10-07 16:15:03 +07,2022-10-07 16:15:02 +07,32,2.575,60.5,23,99,1007,2908,254,1.45,0,0,0,1,4.1,7.2,4.247,40,8.445,26
2022-10-07 16:25:03 +07,2022-10-07 16:25:02 +07,32,2.57,74.099998,24,100,1006,2493,254,1.36,0,0,0,1,4,7.2,3.469,70,6.198,41
2022-10-07 16:35:02 +07,2022-10-07 16:35:02 +07,32,2.19,78.900002,24,100,1007,1712,254,1.04,0,0,0,1,4,7.2,3.216,66,5.343,49
2022-10-07 16:45:03 +07,2022-10-07 16:45:02 +07,32,1.554,79.699997,24,100,1007,1125,157,0.76,0,0,0,1,4,7.2,2.047,72,3.081,60
2022-10-07 16:55:03 +07,2022-10-07 16:55:02 +07,32,1.532,77.800003,24,99,1007,957,10,0.66,0,0,0,1,4,7.2,2.075,74,2.886,59
2022-10-07 17:05:02 +07,2022-10-07 17:05:02 +07,32,1.253,79.900002,24,100,1007,747,0,0.57,0,0,0,1,4,7.2,1.401,72,1.688,65
2022-10-07 17:15:03 +07,2022-10-07 17:15:02 +07,32,1.305,92.800003,24,100,1008,521,19,0.46,0,0,0,1,4,7.2,1.616,78,2.134,72
2022-10-07 17:25:02 +07,2022-10-07 17:25:02 +07,32,1.131,100.599998,24,99,1008,406,60,0.41,0,0,0,1,4,7.2,1.359,115,1.848,81
2022-10-07 17:35:03 +07,2022-10-07 17:35:02 +07,32,1.241,85,24,99,1008,302,98,0.36,0,0,0,1,4,7.2,1.727,78,2.408,74
2022-10-07 17:45:03 +07,2022-10-07 17:45:02 +07,32,1.156,87.699997,24,99,1008,195,76,0.29,0,0,0,1,4,7.2,1.323,88,1.769,80
2022-10-07 17:55:02 +07,2022-10-07 17:55:02 +07,32,1.173,89.599998,24,100,1008,97,50,0.23,0,0,0,1,4,7.2,1.289,77,1.673,76
2022-10-07 18:05:02 +07,2022-10-07 18:05:02 +07,32,1.199,89,24,100,1008,18,149,0.21,0,0,0,1,4,7.2,1.388,80,1.97,178
2022-10-07 18:15:02 +07,2022-10-07 18:15:02 +07,32,1.231,78.900002,24,100,1008,0,66,0.19,0,0,0,1,4,7.2,1.326,77,1.436,74
2022-10-07 18:25:02 +07,2022-10-07 18:25:02 +07,32,1.157,100.800003,24,100,1008,0,111,0.19,0,0,0,1,4,7.2,1.315,131,1.721,167
2022-10-07 18:35:03 +07,2022-10-07 18:35:02 +07,32,1.062,96,24,100,1008,0,129,0.18,0,0,0,1,4,7.2,1.281,117,1.626,188
2022-10-07 18:45:03 +07,2022-10-07 18:45:02 +07,32,1.082,86.199997,24,100,1008,0,31,0.19,0,0,0,1,4,7.2,1.224,78,1.449,73
2022-10-07 18:55:02 +07,2022-10-07 18:55:02 +07,32,1.136,92.5,24,100,1008,0,154,0.2,0,0,0,1,4,7.2,1.299,80,1.433,73
2022-10-07 19:05:03 +07,2022-10-07 19:05:02 +07,32,0.992,91.5,24,100,1008,0,146,0.21,0,0,0,1,4,7.2,1.154,82,1.232,104
2022-10-07 19:15:03 +07,2022-10-07 19:15:02 +07,32,1.064,91,24,100,1008,0,99,0.21,0,0,0,1,4,7.2,1.188,84,1.342,130
2022-10-07 19:25:03 +07,2022-10-07 19:25:02 +07,32,0.968,91.400002,24,100,1009,0,71,0.2,0,0,0,1,4,7.2,1.091,86,1.273,159
2022-10-07 19:35:03 +07,2022-10-07 19:35:02 +07,32,1.026,82.099998,24,100,1009,0,79,0.2,0,0,0,1,4,7.2,1.154,80,1.204,77
2022-10-07 19:45:02 +07,2022-10-07 19:45:02 +07,32,0.976,88.800003,24,100,1009,0,82,0.2,0,0,0,1,4,7.2,1.139,84,1.279,80
2022-10-07 19:55:03 +07,2022-10-07 19:55:02 +07,32,1.028,83.199997,24,100,1009,0,11,0.21,0,0,0,1,4,7.1,1.162,82,1.223,76
2022-10-07 20:05:03 +07,2022-10-07 20:05:02 +07,32,1.09,82.800003,24,100,1009,0,19,0.22,0,0,0,1,4,7.2,1.167,82,1.233,83
2022-10-07 20:15:03 +07,2022-10-07 20:15:02 +07,32,1.122,87.300003,24,100,1009,0,15,0.22,0,0,0,1,4,7.2,1.205,79,1.352,76
2022-10-07 20:25:03 +07,2022-10-07 20:25:02 +07,32,1.043,85.900002,24,100,1010,0,0,0.22,0,0,0,1,4,7.2,1.2,78,1.267,78
2022-10-07 20:35:03 +07,2022-10-07 20:35:02 +07,32,1.158,90.199997,24,100,1010,0,12,0.23,0,0,0,1,4,7.2,1.27,94,1.521,85
2022-10-07 20:45:03 +07,2022-10-07 20:45:02 +07,32,1.164,91.599998,24,100,1010,0,3,0.22,0,0,0,1,4,7.2,1.23,98,1.412,85
2022-10-07 20:55:03 +07,2022-10-07 20:55:02 +07,32,1.129,85.5,24,100,1010,0,0,0.22,0,0,0,1,4,7.2,1.195,91,1.363,79
2022-10-07 21:05:03 +07,2022-10-07 21:05:02 +07,32,1.143,82.599998,24,100,1010,0,0,0.21,0,0,0,1,4,7.2,1.203,80,1.383,79
2022-10-07 21:15:03 +07,2022-10-07 21:15:02 +07,32,1.122,82.099998,24,100,1011,0,0,0.22,0,0,0,1,4,7.1,1.202,80,1.224,80
2022-10-07 21:25:03 +07,2022-10-07 21:25:02 +07,32,1.134,80.599998,24,100,1011,0,0,0.19,0,0,0,1,4,7.1,1.196,81,1.258,80
2022-10-07 21:35:03 +07,2022-10-07 21:35:02 +07,32,1.211,85.900002,24,100,1011,0,0,0.18,0,0,0,1,4,7.2,1.29,87,1.586,79
2022-10-07 21:45:03 +07,2022-10-07 21:45:02 +07,32,1.172,81.699997,24,100,1011,0,0,0.19,0,0,0,1,4,7.2,1.243,77,1.298,71
2022-10-07 21:55:02 +07,2022-10-07 21:55:02 +07,32,1.154,80.300003,24,100,1011,0,0,0.19,0,0,0,1,4,7.2,1.212,80,1.246,81
2022-10-07 22:05:03 +07,2022-10-07 22:05:02 +07,32,1.148,79.300003,24,100,1011,0,0,0.18,0,0,0,1,4,7.2,1.169,79,1.203,73
2022-10-07 22:15:03 +07,2022-10-07 22:15:02 +07,32,1.123,79.400002,24,100,1011,0,0,0.18,0,0,0,1,4,7.1,1.178,79,1.25,78
2022-10-07 22:25:03 +07,2022-10-07 22:25:02 +07,32,1.153,78.199997,24,100,1011,0,0,0.19,0,0,0,1,4,7.2,1.194,78,1.263,72
2022-10-07 22:35:03 +07,2022-10-07 22:35:02 +07,32,1.156,78.800003,24,100,1010,0,0,0.2,0,0,0,1,4,7.1,1.182,77,1.263,76
2022-10-07 22:45:03 +07,2022-10-07 22:45:02 +07,32,1.156,79.900002,24,100,1010,0,0,0.2,0,0,0,1,4,7.1,1.173,80,1.246,74
2022-10-07 22:55:03 +07,2022-10-07 22:55:02 +07,32,0.97,80,24,100,1010,0,0,0.19,0,0,0,1,4,7.2,1.167,80,1.198,73
2022-10-07 23:05:03 +07,2022-10-07 23:05:02 +07,32,0.987,80.5,24,100,1010,0,0,0.2,0,0,0,1,4,7.1,1.171,81,1.224,72
2022-10-07 23:15:02 +07,2022-10-07 23:15:02 +07,32,1.082,80.300003,24,100,1010,0,0,0.2,0,0,0,1,4,7.1,1.183,81,1.218,74
2022-10-07 23:25:03 +07,2022-10-07 23:25:02 +07,32,1.146,81.5,24,100,1010,0,0,0.21,0,0,0,1,4,7.1,1.175,81,1.214,73
2022-10-07 23:35:03 +07,2022-10-07 23:35:02 +07,32,1.13,80.5,24,100,1010,0,0,0.21,0,0,0,1,4,7.1,1.168,81,1.21,73
2022-10-07 23:45:02 +07,2022-10-07 23:45:02 +07,32,1.197,80.599998,24,100,1010,0,0,0.2,0,0,0,1,4,7.2,1.253,79,1.319,82
2022-10-07 23:55:03 +07,2022-10-07 23:55:02 +07,32,1.214,80.5,24,100,1010,0,0,0.21,0,0,0,1,4,7.1,1.251,78,1.307,72
2022-10-08 00:05:03 +07,2022-10-08 00:05:02 +07,32,1.258,78.900002,24,100,1010,0,0,0.18,0,0,0,1,4,7.1,1.333,77,1.629,71
2022-10-08 00:15:02 +07,2022-10-08 00:15:02 +07,32,1.296,77.199997,24,100,1011,0,0,0.2,0,0,0,1,4,7.1,1.445,74,1.701,69
2022-10-08 00:25:02 +07,2022-10-08 00:25:02 +07,32,1.454,76.5,24,100,1011,0,0,0.2,0,0,0,1,4,7.1,1.933,71,2.502,64
2022-10-08 00:35:03 +07,2022-10-08 00:35:02 +07,32,1.419,77.800003,24,100,1010,0,0,0.2,0,0,0,1,4,7.1,1.698,76,2.23,67
2022-10-08 00:45:03 +07,2022-10-08 00:45:02 +07,32,1.617,74.5,24,100,1010,0,0,0.21,0,0,0,1,4,7.1,1.966,70,2.555,64
2022-10-08 00:55:02 +07,2022-10-08 00:55:02 +07,32,1.628,74.5,24,100,1010,0,0,0.19,0,0,0,1,4,7.2,2.012,75,2.846,58
2022-10-08 01:05:02 +07,2022-10-08 01:05:02 +07,32,1.456,77.900002,24,100,1010,0,0,0.17,0,0,0,1,4,7.1,1.727,73,2.217,74
2022-10-08 01:15:03 +07,2022-10-08 01:15:02 +07,32,1.216,81.300003,25,100,1010,0,0,0.19,0,0,0,1,4,7.1,1.25,81,1.365,83
2022-10-08 01:25:03 +07,2022-10-08 01:25:02 +07,32,1.238,80.5,25,100,1009,0,0,0.2,0,0,0,1,4,7.1,1.3,79,1.471,68
2022-10-08 01:35:03 +07,2022-10-08 01:35:02 +07,32,1.254,78.599998,25,100,1009,0,0,0.19,0,0,0,1,4,7.1,1.482,72,1.973,63
2022-10-08 01:45:03 +07,2022-10-08 01:45:02 +07,32,1.491,73.800003,25,100,1009,0,0,0.19,0,0,0,1,4,7.1,1.935,62,2.324,58
2022-10-08 01:55:02 +07,2022-10-08 01:55:02 +07,32,1.467,74.900002,25,100,1009,0,0,0.19,0,0,0,1,4,7.1,1.906,67,2.397,63
2022-10-08 02:05:03 +07,2022-10-08 02:05:02 +07,32,1.525,74,24,100,1009,0,0,0.2,0,0,0,1,4,7.1,1.86,68,2.483,69
2022-10-08 02:15:02 +07,2022-10-08 02:15:02 +07,32,1.475,76,24,100,1009,0,0,0.21,0,0,0,1,4,7.1,2.064,66,2.611,52
2022-10-08 02:25:03 +07,2022-10-08 02:25:02 +07,32,1.534,74,24,100,1009,0,0,0.21,0,0,0,1,4,7.1,2.173,66,2.806,61
2022-10-08 02:35:03 +07,2022-10-08 02:35:02 +07,32,1.439,75.300003,24,100,1009,0,0,0.2,0,0,0,1,4,7.1,1.786,67,2.291,56
2022-10-08 02:45:03 +07,2022-10-08 02:45:02 +07,32,1.306,80,24,100,1009,0,0,0.19,0,0,0,1,4,7.1,1.582,76,1.916,74
2022-10-08 02:55:03 +07,2022-10-08 02:55:02 +07,32,1.245,80.300003,24,100,1009,0,0,0.18,0,0,0,1,4,7.2,1.384,76,1.604,72
2022-10-08 03:05:03 +07,2022-10-08 03:05:02 +07,32,1.283,79.5,24,100,1009,0,0,0.18,0,0,0,1,4,7.2,1.388,75,1.558,71
2022-10-08 03:15:03 +07,2022-10-08 03:15:02 +07,32,1.141,82.599998,24,100,1009,0,0,0.19,0,0,0,1,4,7.1,1.273,81,1.397,78
2022-10-08 03:25:03 +07,2022-10-08 03:25:02 +07,32,1.115,83.599998,24,100,1009,0,0,0.19,0,0,0,1,4,7.1,1.166,82,1.188,79
2022-10-08 03:35:03 +07,2022-10-08 03:35:02 +07,32,1.165,82,24,100,1009,0,0,0.18,0,0,0,1,4,7.1,1.193,82,1.213,76
2022-10-08 03:45:03 +07,2022-10-08 03:45:02 +07,32,1.069,82.5,24,100,1009,0,0,0.17,0,0,0,1,4,7.1,1.176,82,1.188,78
2022-10-08 03:55:03 +07,2022-10-08 03:55:02 +07,32,1.084,81.599998,24,100,1009,0,0,0.16,0,0,0,1,4,7.2,1.152,82,1.18,83
2022-10-08 04:05:03 +07,2022-10-08 04:05:02 +07,32,1.106,80.800003,24,100,1009,0,0,0.18,0,0,0,1,4,7.1,1.153,81,1.177,82
2022-10-08 04:15:03 +07,2022-10-08 04:15:02 +07,32,1.16,81.400002,24,100,1009,0,0,0.17,0,0,0,1,4,7.1,1.19,81,1.21,76
2022-10-08 04:25:03 +07,2022-10-08 04:25:02 +07,32,1.241,80.699997,24,100,1008,0,0,0.18,0,0,0,1,4,7.2,1.357,81,1.463,80
2022-10-08 04:35:03 +07,2022-10-08 04:35:02 +07,32,1.275,79.699997,24,100,1008,0,0,0.19,0,0,0,1,4,7.2,1.432,80,1.705,82
2022-10-08 04:45:03 +07,2022-10-08 04:45:02 +07,32,1.214,79.099998,24,100,1008,0,0,0.19,0,0,0,1,4,7.2,1.302,75,1.551,63
2022-10-08 04:55:02 +07,2022-10-08 04:55:02 +07,32,1.231,77,24,100,1008,0,0,0.19,0,0,0,1,4,7.1,1.449,70,1.734,61
2022-10-08 05:05:03 +07,2022-10-08 05:05:02 +07,32,1.202,81.300003,24,100,1008,0,0,0.19,0,0,0,1,4,7.1,1.283,77,1.374,79
2022-10-08 05:15:02 +07,2022-10-08 05:15:02 +07,32,1.213,80.599998,24,100,1008,0,0,0.2,0,0,0,1,4,7.2,1.27,78,1.398,75
2022-10-08 05:25:02 +07,2022-10-08 05:25:02 +07,32,1.243,79.699997,24,100,1008,0,0,0.2,0,0,0,1,4,7.1,1.43,76,1.762,75
2022-10-08 05:35:03 +07,2022-10-08 05:35:02 +07,32,1.22,81.5,25,100,1009,0,0,0.19,0,0,0,1,4,7.2,1.277,81,1.494,81
2022-10-08 05:45:02 +07,2022-10-08 05:45:02 +07,32,1.27,81.300003,25,100,1009,0,0,0.19,0,0,0,1,4,7.1,1.411,80,1.662,81
2022-10-08 05:55:02 +07,2022-10-08 05:55:02 +07,32,1.267,80.599998,25,100,1009,0,0,0.19,0,0,0,1,4,7.2,1.414,80,1.757,80
2022-10-08 06:05:02 +07,2022-10-08 06:05:02 +07,32,1.293,81.199997,25,100,1009,83,0,0.23,0,0,0,1,4,7.1,1.396,80,1.669,75
2022-10-08 06:15:03 +07,2022-10-08 06:15:02 +07,32,1.201,81.5,25,100,1009,466,0,0.44,0,0,0,1,4,7.1,1.256,80,1.34,82
2022-10-08 06:25:02 +07,2022-10-08 06:25:02 +07,32,1.213,81.300003,25,100,1009,1392,0,0.82,0,0,0,1,4,7.1,1.285,80,1.361,77
2022-10-08 06:35:03 +07,2022-10-08 06:35:02 +07,32,1.188,82,25,100,1010,2591,0,1.33,0,0,0,1,4,7.1,1.227,81,1.264,82
2022-10-08 06:45:03 +07,2022-10-08 06:45:02 +07,32,1.244,81.300003,25,100,1010,4097,0,1.94,0,0,0,1,4,7.1,1.311,82,1.518,78
2022-10-08 06:55:03 +07,2022-10-08 06:55:02 +07,32,1.201,80.099998,25,100,1010,5921,0,2.7,0,0,0,1,4,7.1,1.263,77,1.455,70
2022-10-08 07:05:02 +07,2022-10-08 07:05:02 +07,32,1.36,75.099998,25,100,1010,7575,0,3.54,0,0,0,1,4,7.2,1.709,64,2.129,56
2022-10-08 07:15:03 +07,2022-10-08 07:15:02 +07,32,1.317,77.5,25,100,1010,8543,0,4.17,0,0,0,1,4,7.1,1.902,71,2.387,68
2022-10-08 07:25:03 +07,2022-10-08 07:25:02 +07,32,1.186,76.099998,25,100,1010,11734,0,5.12,0,0,0,1,4.1,7.2,1.447,72,2.579,50
2022-10-08 07:35:03 +07,2022-10-08 07:35:02 +07,32,1.283,71.699997,25,100,1010,12140,0,6.02,0,0,0,1,4,7.2,1.704,66,2.37,56
2022-10-08 07:45:03 +07,2022-10-08 07:45:02 +07,32,1.765,73.300003,25,99,1011,14362,0,6.52,0,0,0,1,4,7.2,2.383,64,2.975,60
2022-10-08 07:55:02 +07,2022-10-08 07:55:02 +07,32,1.633,67.699997,25,98,1011,16156,0,7.8,0,0,0,1,4,7.1,2.155,67,3.096,54
2022-10-08 08:05:02 +07,2022-10-08 08:05:02 +07,32,1.432,71.699997,25,99,1011,17522,0,8.73,0,0,0,1,4,7.1,1.945,59,2.637,48
2022-10-08 08:15:03 +07,2022-10-08 08:15:02 +07,32,1.341,65.5,25,98,1010,18510,0,9.29,0,0,0,1,4,7.1,1.839,70,2.558,78
2022-10-08 08:25:03 +07,2022-10-08 08:25:02 +07,32,1.692,72.199997,25,97,1011,19862,0,9.84,0,0,0,1,4,7.1,2.094,77,2.819,55
2022-10-08 08:35:02 +07,2022-10-08 08:35:02 +07,32,1.635,75.699997,26,97,1011,21020,0,10.55,0,0,0,1,4,7.1,2.087,79,2.908,59
2022-10-08 08:45:02 +07,2022-10-08 08:45:02 +07,32,1.884,68.800003,26,97,1011,21006,0,10.76,0,0,0,1,4,7.1,2.412,60,3.457,47
2022-10-08 08:55:02 +07,2022-10-08 08:55:02 +07,32,1.832,71.400002,26,96,1011,21764,0,11.04,0,0,0,1,4,7.1,2.307,79,3.41,39
2022-10-08 09:05:03 +07,2022-10-08 09:05:02 +07,32,1.551,60.900002,26,95,1011,16344,0,8.85,0,0,0,1,4,7.1,2.204,60,4.327,23
2022-10-08 09:15:02 +07,2022-10-08 09:15:02 +07,32,2.018,67.900002,26,95,1011,19844,0,9.66,0,0,0,1,4,7.1,2.427,51,3.628,78
2022-10-08 09:25:02 +07,2022-10-08 09:25:02 +07,32,1.808,66,26,94,1011,24666,0,12.83,0,0,0,1,4,7.1,2.568,61,3.679,35
2022-10-08 09:35:02 +07,2022-10-08 09:35:02 +07,32,2.053,56.900002,26,93,1012,27463,0,13.87,0,0,0,1,4,7.1,2.697,41,4.388,28
2022-10-08 09:45:03 +07,2022-10-08 09:45:02 +07,32,1.944,65,26,93,1012,31868,0,15.23,0,0,0,1,4,7.1,2.893,42,4.614,35
2022-10-08 09:55:03 +07,2022-10-08 09:55:02 +07,32,1.695,65.300003,26,92,1012,36403,0,16.549999,0,0,0,1,4,7.1,2.375,50,2.922,52
2022-10-08 10:05:03 +07,2022-10-08 10:05:02 +07,32,1.565,68.699997,27,90,1012,42098,0,18.67,0,0,0,1,4,7.1,2.473,56,3.286,41
2022-10-08 10:15:03 +07,2022-10-08 10:15:02 +07,32,1.76,66.300003,27,89,1012,53843,0,22.82,0,0,0,1,4.1,7.2,2.552,53,3.394,58
2022-10-08 10:25:02 +07,2022-10-08 10:25:02 +07,32,1.193,62.700001,28,88,1012,71417,0,28.719999,0,0,0,1,4.1,7.1,2.275,61,2.885,49
2022-10-08 10:35:03 +07,2022-10-08 10:35:02 +07,32,1.126,23.4,29,83,1012,102862,0,37.950001,0,0,0,1,4.1,7,1.929,30,2.794,32
2022-10-08 10:45:03 +07,2022-10-08 10:45:02 +07,32,1.473,20.4,29,81,1012,98257,0,38.459999,0,0,0,1,4.1,7.1,2.148,18,4.011,21
2022-10-08 10:55:03 +07,2022-10-08 10:55:02 +07,32,1.274,51.5,29,79,1012,78721,0,33.220001,0,0,0,1,4.1,7,2.078,47,3.626,35
2022-10-08 11:05:03 +07,2022-10-08 11:05:02 +07,32,1.074,348.899994,30,78,1012,102464,0,40.360001,0,0,0,1,4.1,7,1.65,297,3.282,275
2022-10-08 11:15:03 +07,2022-10-08 11:15:02 +07,32,1.138,35.099998,30,75,1011,130604,0,49.009998,0,0,0,1,4.1,7,2.19,320,3.016,57
2022-10-08 11:25:03 +07,2022-10-08 11:25:02 +07,32,1.689,31,31,71,1011,111965,0,43.48,0,0,0,1,4.1,7,3.111,64,5.61,55
2022-10-08 11:35:02 +07,2022-10-08 11:35:02 +07,32,1.023,45.5,30,72,1011,46931,0,20.16,0,0,0,1,4.1,7,2.092,71,3.559,66
2022-10-08 11:45:02 +07,2022-10-08 11:45:02 +07,32,1.62,76.5,30,73,1011,86888,0,35.25,0,0,0,1,4,7.1,2.861,72,4.37,62
2022-10-08 11:55:03 +07,2022-10-08 11:55:02 +07,32,1.313,46.200001,30,73,1011,75040,0,32.169998,0,0,0,1,4.1,7,2.317,51,3.833,31
2022-10-08 12:05:03 +07,2022-10-08 12:05:02 +07,32,1.316,95,31,71,1011,106198,0,40.919998,0,0,0,1,4.1,7,2.053,74,3.861,89
2022-10-08 12:15:03 +07,2022-10-08 12:15:02 +07,32,1.583,74.599998,31,71,1010,86268,0,33.630001,0,0,0,1,4,7,2.357,39,3.98,42
2022-10-08 12:25:03 +07,2022-10-08 12:25:02 +07,32,1.526,52.799999,31,69,1010,105942,0,44.310001,0,0,0,1,4,7,2.417,93,4.872,46
2022-10-08 12:35:02 +07,2022-10-08 12:35:02 +07,32,2.242,62,31,67,1010,122667,0,49.560001,0,0,0,1,4,7,3.414,69,6.156,61
