gw_timestamp,time_stamp,err_flag,wind_velocity,wind_direction,temperature,humidity,air_pressure,illuminance,rain_level,ultra_violet_a,ultra_violet_b,acceleration_x,acceleration_y,acceleration_z,inclination_xz,inclination_yz,max_wind_velocity,direct_max_wind_velocity,max_inst_wind_velocity,direct_max_inst_wind_velocity
2022-12-09 17:06:22 +07,2022-12-09 17:06:21 +07,32,0.723,343.100006,32,59,1007,5881,0,0.21,0,0,0,1,4,7.5,1.891,37,2.977,19
2022-12-09 17:16:22 +07,2022-12-09 17:16:21 +07,32,0.707,312.100006,31,60,1007,4360,0,0.16,0,0,0,1,4,7.5,1.963,321,2.712,333
2022-12-09 17:26:22 +07,2022-12-09 17:26:22 +07,32,0.809,333.200012,31,62,1007,2990,0,0.11,0,0,0,1,4,7.6,1.581,317,2.623,339
2022-12-09 17:36:22 +07,2022-12-09 17:36:22 +07,32,0.401,320.200012,31,63,1007,1997,0,0.07,0,0,0,1,4,7.6,0.803,307,1.763,330
2022-12-09 17:46:22 +07,2022-12-09 17:46:22 +07,32,0.351,313.200012,30,64,1007,1195,0,0.04,0,0,0,1,3.9,7.6,0.705,322,1.432,15
2022-12-09 17:56:22 +07,2022-12-09 17:56:22 +07,32,0.329,330.799988,30,65,1007,331,0,0.02,0,0,0,1,4,7.6,0.744,327,1.194,327
2022-12-09 18:06:22 +07,2022-12-09 18:06:22 +07,32,0.445,330.5,30,67,1007,44,0,0.02,0,0,0,1,4,7.6,1.221,326,2.181,331
2022-12-09 18:16:22 +07,2022-12-09 18:16:21 +07,32,0.484,9.9,30,68,1007,0,0,0.02,0,0,0,1,4,7.6,1.028,347,1.696,341
2022-12-09 18:26:22 +07,2022-12-09 18:26:21 +07,32,0.517,354.700012,29,68,1007,0,0,0.02,0,0,0,1,4,7.6,0.735,341,1.622,306
2022-12-09 18:36:22 +07,2022-12-09 18:36:21 +07,32,0.855,337.899994,29,69,1007,0,0,0.01,0,0,0,1,4,7.6,1.659,326,3.096,305
2022-12-09 18:46:22 +07,2022-12-09 18:46:21 +07,32,0.496,23.200001,29,69,1007,0,0,0.02,0,0,0,1,4,7.6,1.088,331,1.828,308
2022-12-09 18:56:22 +07,2022-12-09 18:56:21 +07,32,0.407,60.799999,29,70,1008,0,0,0.01,0,0,0,1,3.9,7.6,0.736,11,1.645,322
2022-12-09 19:06:22 +07,2022-12-09 19:06:22 +07,32,0.596,16.9,29,71,1008,0,0,0.01,0,0,0,1,4,7.6,1.003,329,2.106,328
2022-12-09 19:16:22 +07,2022-12-09 19:16:22 +07,32,0.564,26.1,29,71,1008,0,0,0.01,0,0,0,1,3.9,7.6,0.87,346,1.718,313
2022-12-09 19:26:22 +07,2022-12-09 19:26:22 +07,32,0.588,44.400002,29,72,1008,0,0,0.01,0,0,0,1,4,7.6,1.248,341,2.021,339
2022-12-09 19:36:22 +07,2022-12-09 19:36:22 +07,32,0.675,11.2,29,72,1008,0,0,0.01,0,0,0,1,4,7.6,1.019,341,1.941,322
2022-12-09 19:46:22 +07,2022-12-09 19:46:22 +07,32,0.577,43.5,29,72,1008,0,0,0.01,0,0,0,1,3.9,7.6,0.673,353,1.307,324
2022-12-09 19:56:22 +07,2022-12-09 19:56:21 +07,32,0.535,59.5,28,73,1008,0,0,0.01,0,0,0,1,4,7.6,0.664,34,1.156,337
2022-12-09 20:06:22 +07,2022-12-09 20:06:21 +07,32,0.533,64.599998,28,74,1008,0,0,0.01,0,0,0,1,3.9,7.6,0.572,70,0.702,1
2022-12-09 20:16:22 +07,2022-12-09 20:16:21 +07,32,0.678,68.599998,28,74,1008,0,0,0.01,0,0,0,1,3.9,7.6,0.784,68,1.365,42
2022-12-09 20:26:22 +07,2022-12-09 20:26:22 +07,32,0.865,64.900002,28,72,1008,0,0,0.01,0,0,0,1,4,7.6,1.366,77,2.255,52
2022-12-09 20:36:22 +07,2022-12-09 20:36:21 +07,32,0.711,72.699997,28,71,1008,0,0,0.01,0,0,0,1,3.9,7.6,1.296,54,2.003,34
2022-12-09 20:46:22 +07,2022-12-09 20:46:21 +07,32,0.694,75.599998,28,70,1008,0,0,0.01,0,0,0,1,4,7.6,1.091,57,1.965,44
2022-12-09 20:56:22 +07,2022-12-09 20:56:22 +07,32,0.791,73.599998,28,70,1009,0,0,0.01,0,0,0,1,4,7.6,1.254,69,2.317,35
2022-12-09 21:06:22 +07,2022-12-09 21:06:22 +07,32,0.652,74.800003,28,70,1009,0,0,0.01,0,0,0,1,4,7.6,0.958,79,1.492,56
2022-12-09 21:16:22 +07,2022-12-09 21:16:22 +07,32,0.969,77.300003,28,70,1009,0,0,0.01,0,0,0,1,4,7.6,1.39,59,1.873,54
2022-12-09 21:26:22 +07,2022-12-09 21:26:21 +07,32,0.729,78.900002,28,71,1009,0,0,0.01,0,0,0,1,4,7.6,1.05,79,1.346,71
2022-12-09 21:36:22 +07,2022-12-09 21:36:21 +07,32,0.622,77.400002,28,71,1009,0,0,0.01,0,0,0,1,4,7.6,0.748,74,1.159,90
2022-12-09 21:46:22 +07,2022-12-09 21:46:21 +07,32,0.703,76.400002,28,72,1009,0,0,0.01,0,0,0,1,3.9,7.6,0.93,68,1.384,63
2022-12-09 21:56:22 +07,2022-12-09 21:56:22 +07,32,0.723,77.900002,28,73,1009,0,0,0.01,0,0,0,1,4,7.6,1.003,80,1.408,72
2022-12-09 22:06:22 +07,2022-12-09 22:06:21 +07,32,0.718,76.900002,28,73,1009,0,0,0.01,0,0,0,1,4,7.6,0.936,68,1.313,46
2022-12-09 22:16:22 +07,2022-12-09 22:16:21 +07,32,0.665,77.900002,28,74,1009,0,0,0.01,0,0,0,1,4,7.6,0.767,75,0.936,70
2022-12-09 22:26:22 +07,2022-12-09 22:26:22 +07,32,0.542,66.400002,27,74,1009,0,0,0.01,0,0,0,1,3.9,7.6,0.677,73,0.848,66
2022-12-09 22:36:22 +07,2022-12-09 22:36:21 +07,32,0.624,72,27,74,1009,0,0,0.01,0,0,0,1,3.9,7.6,0.771,62,1.135,46
2022-12-09 22:46:22 +07,2022-12-09 22:46:21 +07,32,0.682,75.599998,27,75,1009,0,0,0.01,0,0,0,1,4,7.6,0.732,75,0.827,77
2022-12-09 22:56:22 +07,2022-12-09 22:56:21 +07,32,0.684,76,27,76,1009,0,0,0.01,0,0,0,1,3.9,7.6,0.762,77,0.85,79
2022-12-09 23:06:22 +07,2022-12-09 23:06:21 +07,32,0.72,73.599998,27,77,1009,0,0,0.01,0,0,0,1,3.9,7.6,0.799,71,0.863,71
2022-12-09 23:16:22 +07,2022-12-09 23:16:22 +07,32,0.731,71.099998,27,78,1009,0,0,0.01,0,0,0,1,4,7.6,0.825,71,0.884,70
2022-12-09 23:26:22 +07,2022-12-09 23:26:22 +07,32,0.697,71.400002,26,79,1009,0,0,0.01,0,0,0,1,3.9,7.6,0.715,71,0.761,68
2022-12-09 23:36:22 +07,2022-12-09 23:36:21 +07,32,0.742,69,26,78,1009,0,0,0.01,0,0,0,1,4,7.6,0.773,67,0.956,58
2022-12-09 23:46:22 +07,2022-12-09 23:46:22 +07,32,0.796,67.199997,26,78,1009,0,0,0.01,0,0,0,1,4,7.6,0.879,61,1.224,47
2022-12-09 23:56:22 +07,2022-12-09 23:56:21 +07,32,0.828,70.199997,27,78,1009,0,0,0.01,0,0,0,1,3.9,7.6,0.943,66,1.1,66
2022-12-10 00:06:22 +07,2022-12-10 00:06:21 +07,32,0.863,71.900002,27,78,1009,0,0,0.01,0,0,0,1,4,7.6,1,69,1.292,70
2022-12-10 00:16:22 +07,2022-12-10 00:16:21 +07,32,0.795,72.800003,27,78,1009,0,0,0.01,0,0,0,1,4,7.6,0.855,74,1.041,89
2022-12-10 00:26:22 +07,2022-12-10 00:26:21 +07,32,0.892,71.400002,27,78,1009,0,0,0.01,0,0,0,1,4,7.6,1.13,67,1.508,66
2022-12-10 00:36:22 +07,2022-12-10 00:36:21 +07,32,0.911,74.199997,27,77,1008,0,0,0.01,0,0,0,1,4,7.6,1.135,76,1.472,70
2022-12-10 00:46:22 +07,2022-12-10 00:46:22 +07,32,0.823,71.900002,27,78,1009,0,0,0.01,0,0,0,1,3.9,7.6,0.943,72,1.187,58
2022-12-10 00:56:22 +07,2022-12-10 00:56:22 +07,32,0.836,69.300003,26,78,1009,0,0,0.01,0,0,0,1,3.9,7.6,0.968,66,1.492,61
2022-12-10 01:06:22 +07,2022-12-10 01:06:21 +07,32,0.761,71.5,26,79,1008,0,0,0.01,0,0,0,1,3.9,7.6,0.83,71,0.959,73
2022-12-10 01:16:22 +07,2022-12-10 01:16:21 +07,32,0.696,70.900002,26,80,1008,0,0,0.01,0,0,0,1,3.9,7.6,0.728,70,0.81,67
2022-12-10 01:26:22 +07,2022-12-10 01:26:21 +07,32,0.709,68,26,81,1008,0,0,0.01,0,0,0,1,3.9,7.6,0.771,66,0.875,65
2022-12-10 01:36:22 +07,2022-12-10 01:36:22 +07,32,0.694,67.199997,26,81,1008,0,0,0.01,0,0,0,1,3.9,7.6,0.766,64,1,64
2022-12-10 01:46:22 +07,2022-12-10 01:46:21 +07,32,0.702,67.300003,26,82,1008,0,0,0.01,0,0,0,1,3.9,7.6,0.768,66,0.954,78
2022-12-10 01:56:22 +07,2022-12-10 01:56:22 +07,32,0.718,66.300003,26,82,1008,0,0,0.01,0,0,0,1,3.9,7.6,0.826,61,1.382,47
2022-12-10 02:06:22 +07,2022-12-10 02:06:22 +07,32,0.692,68.199997,26,82,1008,0,0,0.01,0,0,0,1,3.9,7.6,0.811,70,1.23,76
2022-12-10 02:16:22 +07,2022-12-10 02:16:22 +07,32,0.684,67.5,26,82,1008,0,0,0.01,0,0,0,1,3.9,7.6,0.764,68,0.883,70
2022-12-10 02:26:22 +07,2022-12-10 02:26:21 +07,32,0.717,66.900002,26,82,1007,0,0,0.01,0,0,0,1,3.9,7.6,0.812,68,1.008,62
2022-12-10 02:36:22 +07,2022-12-10 02:36:22 +07,32,0.677,66.599998,26,83,1007,0,0,0.01,0,0,0,1,3.9,7.6,0.796,68,0.914,73
2022-12-10 02:46:22 +07,2022-12-10 02:46:22 +07,32,0.712,66.599998,26,83,1007,0,0,0.01,0,0,0,1,4,7.6,0.845,67,1.084,76
2022-12-10 02:56:22 +07,2022-12-10 02:56:22 +07,32,0.704,59.900002,25,84,1007,0,0,0.01,0,0,0,1,3.9,7.6,0.853,55,1.003,56
2022-12-10 03:06:22 +07,2022-12-10 03:06:21 +07,32,0.669,61.900002,26,84,1007,0,0,0.01,0,0,0,1,3.9,7.6,0.754,59,1.014,60
2022-12-10 03:16:22 +07,2022-12-10 03:16:21 +07,32,0.659,59.799999,25,84,1007,0,0,0.01,0,0,0,1,3.9,7.6,0.783,53,1.028,51
2022-12-10 03:26:22 +07,2022-12-10 03:26:21 +07,32,0.722,58.799999,25,85,1007,0,0,0.01,0,0,0,1,3.9,7.6,0.896,52,1.095,54
2022-12-10 03:36:22 +07,2022-12-10 03:36:21 +07,32,0.689,61.200001,25,85,1007,0,0,0.01,0,0,0,1,4,7.6,0.755,61,1.049,65
2022-12-10 03:46:22 +07,2022-12-10 03:46:21 +07,32,0.661,57.700001,25,86,1007,0,0,0.01,0,0,0,1,3.9,7.6,0.847,67,1.094,78
2022-12-10 03:56:22 +07,2022-12-10 03:56:21 +07,32,0.669,57.299999,25,86,1007,0,0,0.01,0,0,0,1,3.9,7.6,0.766,58,0.961,71
2022-12-10 04:06:22 +07,2022-12-10 04:06:21 +07,32,0.716,56.400002,25,86,1007,0,0,0.01,0,0,0,1,3.9,7.6,0.908,57,1.186,60
2022-12-10 04:16:22 +07,2022-12-10 04:16:21 +07,32,0.677,56.299999,25,87,1007,0,0,0.01,0,0,0,1,3.9,7.6,0.706,58,0.97,59
2022-12-10 04:26:22 +07,2022-12-10 04:26:22 +07,32,0.735,56.900002,25,87,1007,0,0,0.01,0,0,0,1,3.9,7.7,0.902,67,1.149,75
2022-12-10 04:36:22 +07,2022-12-10 04:36:21 +07,32,0.604,48.299999,25,87,1007,0,0,0.01,0,0,0,1,3.9,7.6,0.738,55,1.018,63
2022-12-10 04:46:22 +07,2022-12-10 04:46:22 +07,32,0.59,43.099998,25,87,1007,0,0,0.01,0,0,0,1,3.9,7.6,0.675,53,0.861,63
2022-12-10 04:56:22 +07,2022-12-10 04:56:22 +07,32,0.556,40.299999,25,87,1007,0,0,0.01,0,0,0,1,3.9,7.6,0.667,49,0.891,61
2022-12-10 05:06:22 +07,2022-12-10 05:06:21 +07,32,0.659,49.099998,25,87,1007,0,0,0.01,0,0,0,1,3.9,7.6,0.688,50,0.9,62
2022-12-10 05:16:22 +07,2022-12-10 05:16:22 +07,32,0.597,40.599998,25,88,1007,0,0,0.01,0,0,0,1,3.9,7.6,0.64,48,1.018,72
2022-12-10 05:26:22 +07,2022-12-10 05:26:22 +07,32,0.479,27.700001,25,87,1007,0,0,0.01,0,0,0,1,3.9,7.7,0.547,38,0.784,63
2022-12-10 05:36:22 +07,2022-12-10 05:36:21 +07,32,0.579,39.400002,25,87,1007,0,0,0.01,0,0,0,1,3.9,7.7,0.605,43,0.819,60
2022-12-10 05:46:22 +07,2022-12-10 05:46:21 +07,32,0.62,35.5,25,88,1007,0,0,0.01,0,0,0,1,3.9,7.6,0.707,40,1.072,67
2022-12-10 05:56:22 +07,2022-12-10 05:56:21 +07,32,0.748,18.1,25,89,1008,0,0,0.01,0,0,0,1,3.9,7.7,0.93,6,1.76,346
2022-12-10 06:06:22 +07,2022-12-10 06:06:22 +07,32,0.975,11.2,25,90,1008,0,0,0.01,0,0,0,1,3.9,7.6,1.524,349,2.054,8
2022-12-10 06:16:22 +07,2022-12-10 06:16:22 +07,32,0.769,28.700001,25,89,1008,6,0,0.01,0,0,0,1,3.9,7.7,0.903,17,1.45,331
2022-12-10 06:26:22 +07,2022-12-10 06:26:22 +07,32,0.911,10.9,25,90,1008,116,0,0.01,0,0,0,1,3.9,7.6,1.353,357,2.162,346
2022-12-10 06:36:22 +07,2022-12-10 06:36:21 +07,32,0.925,34.400002,25,90,1008,444,0,0.02,0,0,0,1,3.9,7.7,1.087,27,1.692,341
2022-12-10 06:46:22 +07,2022-12-10 06:46:21 +07,32,1.026,60.299999,25,90,1008,1516,0,0.04,0,0,0,1,3.9,7.7,1.166,63,1.614,61
2022-12-10 06:56:22 +07,2022-12-10 06:56:22 +07,32,1.048,64.699997,25,90,1009,2827,0,0.08,0,0,0,1,3.9,7.7,1.158,63,1.538,57
2022-12-10 07:06:22 +07,2022-12-10 07:06:22 +07,32,1.041,59,25,88,1009,4355,0,0.12,0,0,0,1,3.9,7.7,1.218,58,1.571,49
2022-12-10 07:16:22 +07,2022-12-10 07:16:22 +07,32,1.031,64.300003,25,86,1009,6524,0,0.17,0,0,0,1,4,7.7,1.13,60,1.319,61
2022-12-10 07:26:22 +07,2022-12-10 07:26:21 +07,32,0.96,59.599998,26,84,1009,7945,0,0.22,0,0,0,1,4,7.6,1.018,65,1.139,42
2022-12-10 07:36:22 +07,2022-12-10 07:36:21 +07,32,0.901,63.599998,26,83,1009,8643,0,0.27,0,0,0,1,4,7.6,1.002,66,1.097,75
2022-12-10 07:46:22 +07,2022-12-10 07:46:21 +07,32,0.911,64,26,82,1010,9720,0,0.33,0,0,0,1,4,7.6,1.029,62,1.204,40
2022-12-10 07:56:22 +07,2022-12-10 07:56:22 +07,32,0.958,60.5,26,81,1010,10570,0,0.38,0,0,0,1,4,7.6,1.172,59,1.444,54
2022-12-10 08:06:22 +07,2022-12-10 08:06:21 +07,32,0.935,63.400002,27,81,1010,11808,0,0.42,0,0,0,1,4,7.6,1.005,74,1.273,33
2022-12-10 08:16:22 +07,2022-12-10 08:16:21 +07,32,0.81,63.700001,27,79,1010,23136,0,0.5,0,0,0,1,4,7.6,0.933,56,1.086,19
2022-12-10 08:26:22 +07,2022-12-10 08:26:21 +07,32,0.575,47.900002,28,76,1010,27914,0,0.57,0,0,0,1,4.1,7.5,0.953,357,1.582,345
2022-12-10 08:36:22 +07,2022-12-10 08:36:22 +07,32,0.499,24.9,29,73,1010,33473,0,0.64,0,0,0,1,4.1,7.5,0.978,321,1.582,320
2022-12-10 08:46:22 +07,2022-12-10 08:46:22 +07,32,0.52,49.200001,30,67,1010,42813,0,0.75,0,0,0,1,4.1,7.5,0.946,39,1.328,56
2022-12-10 08:56:22 +07,2022-12-10 08:56:22 +07,32,0.619,345.600006,31,66,1011,51760,0,0.85,0,0,0,1,4.1,7.5,1.148,327,1.881,312
2022-12-10 09:06:22 +07,2022-12-10 09:06:21 +07,32,0.636,326.600006,30,66,1011,53982,0,0.94,0,0,0,1,4.1,7.5,1.327,333,2.019,309
2022-12-10 09:16:22 +07,2022-12-10 09:16:21 +07,32,0.701,63.299999,31,64,1011,59246,0,1.05,0,0,0,1,4.1,7.5,1.429,78,1.802,76
2022-12-10 09:26:22 +07,2022-12-10 09:26:21 +07,32,0.475,302.700012,31,63,1011,63503,0,1.12,0,0,0,1,4.1,7.5,0.991,294,2.018,275
2022-12-10 09:36:22 +07,2022-12-10 09:36:21 +07,32,1.011,350.899994,31,65,1011,66646,0,1.15,0,0,0,1,4.1,7.5,1.696,309,2.389,44
2022-12-10 09:46:22 +07,2022-12-10 09:46:21 +07,32,1.001,54.099998,31,65,1011,71308,0,1.35,0,0,0,1,4.1,7.5,1.568,45,2.372,40
2022-12-10 09:56:22 +07,2022-12-10 09:56:22 +07,32,0.582,58.799999,32,62,1011,75796,0,1.44,0,0,0,1,4.1,7.5,1.182,84,2.098,27
2022-12-10 10:06:22 +07,2022-12-10 10:06:22 +07,32,0.73,343.5,32,61,1011,79200,0,1.45,0,0,0,1,4.1,7.5,1.732,289,2.352,318
2022-12-10 10:16:22 +07,2022-12-10 10:16:21 +07,32,0.757,298,32,62,1011,84301,0,1.45,0,0,0,1,4.1,7.4,1.546,263,2.212,275
2022-12-10 10:26:22 +07,2022-12-10 10:26:22 +07,32,0.941,248.600006,32,62,1011,87276,0,1.45,0,0,0,1,4.1,7.4,2.191,277,3.469,266
2022-12-10 10:36:22 +07,2022-12-10 10:36:22 +07,32,1.117,250.5,31,64,1010,86428,0,1.45,0,0,0,1,4.1,7.5,2.673,272,3.309,263
2022-12-10 10:46:22 +07,2022-12-10 10:46:22 +07,32,0.975,270.5,31,64,1010,90084,0,1.45,0,0,0,1,4.1,7.4,2.127,276,2.962,280
2022-12-10 10:56:22 +07,2022-12-10 10:56:21 +07,32,0.98,225.800003,32,63,1010,96137,0,1.45,0,0,0,1,4.1,7.5,2.321,284,3.17,270
2022-12-10 11:06:22 +07,2022-12-10 11:06:22 +07,32,1.375,295.100006,32,64,1010,88359,0,1.45,0,0,0,1,4.1,7.4,2.284,299,3.121,291
2022-12-10 11:16:22 +07,2022-12-10 11:16:21 +07,32,1.628,293.399994,31,64,1010,100062,0,1.45,0,0,0,1,4.1,7.4,2.808,276,3.51,266
2022-12-10 11:26:22 +07,2022-12-10 11:26:21 +07,32,0.857,291.700012,31,64,1010,107595,0,1.45,0,0,0,1,4.1,7.4,2.03,286,3.299,306
2022-12-10 11:36:22 +07,2022-12-10 11:36:22 +07,32,1.216,292,32,62,1010,106485,0,1.45,0,0,0,1,4,7.4,2.522,323,3.989,316
2022-12-10 11:46:22 +07,2022-12-10 11:46:22 +07,32,1.253,275.700012,33,60,1009,109855,0,2.11,0,0,0,1,4,7.4,2.454,265,3.581,261
2022-12-10 11:56:22 +07,2022-12-10 11:56:21 +07,32,1.062,339.799988,32,62,1009,89722,0,1.77,0,0,0,1,4,7.4,2.62,322,4.692,315
2022-12-10 12:06:22 +07,2022-12-10 12:06:21 +07,32,1.177,288.299988,32,60,1009,85496,0,1.68,0,0,0,1,4,7.4,2.367,262,4.172,273
2022-12-10 12:16:22 +07,2022-12-10 12:16:22 +07,32,1.434,295.399994,32,60,1009,112018,0,2.39,0,0,0,1,4,7.4,2.415,274,3.699,247
2022-12-10 12:26:22 +07,2022-12-10 12:26:21 +07,32,1.228,318.399994,32,59,1009,111802,0,2.44,0,0,0,1,4,7.4,2.383,312,3.543,312
2022-12-10 12:36:22 +07,2022-12-10 12:36:21 +07,32,1.48,334.899994,32,59,1009,117828,0,2.58,0,0,0,1,4,7.4,2.506,322,4.054,329
2022-12-10 12:46:22 +07,2022-12-10 12:46:21 +07,32,1.235,309.299988,32,60,1008,79698,0,1.96,0,0,0,1,4,7.4,1.958,304,3.442,313
2022-12-10 12:56:22 +07,2022-12-10 12:56:22 +07,32,1.228,284,32,60,1008,74670,0,1.9,0,0,0,1,4,7.4,2.905,264,4.797,268
2022-12-10 13:06:22 +07,2022-12-10 13:06:21 +07,32,1.453,309.299988,32,60,1008,64268,0,1.6,0,0,0,1,4,7.4,2.65,314,4.872,309
2022-12-10 13:16:22 +07,2022-12-10 13:16:22 +07,32,1.07,250.300003,32,60,1008,105450,0,2.22,0,0,0,1,4,7.4,1.969,259,3.124,226
2022-12-10 13:26:22 +07,2022-12-10 13:26:22 +07,32,1.047,274.200012,33,57,1008,115085,0,2.27,0,0,0,1,4,7.4,2.301,285,3.986,280
2022-12-10 13:36:22 +07,2022-12-10 13:36:22 +07,32,1.089,273.200012,33,56,1007,64436,0,2.27,0,0,0,1,4,7.4,2.054,265,3.045,274
2022-12-10 13:46:22 +07,2022-12-10 13:46:21 +07,32,1.679,277.899994,33,57,1007,87463,0,2.12,0,0,0,1,4,7.4,2.713,308,4.552,316
2022-12-10 13:56:22 +07,2022-12-10 13:56:21 +07,32,1.038,294.600006,33,56,1007,105842,0,2.1,0,0,0,1,3.9,7.4,2.271,270,3.41,321
2022-12-10 14:06:22 +07,2022-12-10 14:06:22 +07,32,1.459,310.899994,33,54,1007,79294,0,35.110001,0,0,0,1,3.9,7.4,2.313,325,4.24,326
2022-12-10 14:16:22 +07,2022-12-10 14:16:21 +07,32,1.001,273.200012,33,54,1007,96938,0,2.04,0,0,0,1,3.9,7.4,1.951,251,2.904,272
2022-12-10 14:26:22 +07,2022-12-10 14:26:21 +07,32,1.415,282.100006,33,53,1007,93330,0,2.09,0,0,0,1,3.9,7.4,2.383,280,3.781,268
2022-12-10 14:36:22 +07,2022-12-10 14:36:21 +07,32,1.235,313.799988,33,52,1006,85822,0,2.09,0,0,0,1,3.9,7.4,2.1,273,3.208,303
2022-12-10 14:46:22 +07,2022-12-10 14:46:21 +07,32,1.043,326.899994,34,50,1006,80312,0,2.09,0,0,0,1,3.8,7.4,1.977,331,3.478,309
2022-12-10 14:56:22 +07,2022-12-10 14:56:22 +07,32,0.905,307.799988,34,50,1006,80059,0,2.09,0,0,0,1,3.9,7.4,2.103,253,3.634,267
2022-12-10 15:06:22 +07,2022-12-10 15:06:21 +07,32,1.163,8.1,34,50,1006,71983,0,20.16,0,0,0,1,3.8,7.4,2.167,316,3.629,331
2022-12-10 15:16:22 +07,2022-12-10 15:16:22 +07,32,1.033,45.5,34,50,1006,64850,0,165.169998,0,0,0,1,3.8,7.4,1.621,65,3.116,36
2022-12-10 15:26:22 +07,2022-12-10 15:26:21 +07,32,0.587,353.799988,35,49,1006,56166,0,165.169998,0,0,0,1,3.8,7.4,2.05,23,2.813,16
2022-12-10 15:36:22 +07,2022-12-10 15:36:21 +07,32,1.184,53.599998,34,49,1006,53679,0,165.169998,0,0,0,1,3.8,7.4,1.999,56,2.827,29
2022-12-10 15:46:22 +07,2022-12-10 15:46:21 +07,32,1.15,56.200001,34,50,1006,49497,0,165.169998,0,0,0,1,3.8,7.4,2.397,62,2.971,57
2022-12-10 15:56:22 +07,2022-12-10 15:56:21 +07,32,0.802,350.200012,34,52,1006,43281,0,54.150002,0,0,0,1,3.8,7.5,2.031,313,4.497,304
2022-12-10 16:06:22 +07,2022-12-10 16:06:21 +07,32,0.964,308.899994,34,54,1006,48600,0,0.8,0,0,0,1,3.8,7.4,1.663,324,3.057,330
2022-12-10 16:16:22 +07,2022-12-10 16:16:22 +07,32,1.252,285.399994,33,54,1006,43362,0,0.7,0,0,0,1,3.9,7.5,2.503,276,4.034,288
2022-12-10 16:26:22 +07,2022-12-10 16:26:21 +07,32,0.905,293,33,55,1006,39725,0,0.6,0,0,0,1,3.9,7.5,2.26,263,4.159,269
2022-12-10 16:36:22 +07,2022-12-10 16:36:21 +07,32,0.785,279.5,33,55,1006,32130,0,0.49,0,0,0,1,3.9,7.5,2.114,261,2.685,243
2022-12-10 16:46:22 +07,2022-12-10 16:46:21 +07,32,1.367,315.399994,33,56,1006,22707,0,0.39,0,0,0,1,3.9,7.5,2.736,321,5.282,328
2022-12-10 16:56:22 +07,2022-12-10 16:56:21 +07,32,1.094,310.700012,32,57,1006,13497,0,0.3,0,0,0,1,3.9,7.5,2.039,269,3.624,266
2022-12-10 17:06:22 +07,2022-12-10 17:06:22 +07,32,0.647,329.5,32,59,1006,7799,0,0.23,0,0,0,1,3.9,7.6,1.27,332,2.605,332
2022-12-10 17:16:22 +07,2022-12-10 17:16:21 +07,32,0.99,316.799988,31,60,1006,6169,0,0.17,0,0,0,1,4,7.5,1.923,312,3.549,315
2022-12-10 17:26:22 +07,2022-12-10 17:26:21 +07,32,0.702,330.799988,31,61,1006,4315,0,0.13,0,0,0,1,3.9,7.6,1.884,319,2.739,320
2022-12-10 17:36:22 +07,2022-12-10 17:36:21 +07,32,0.35,333.899994,31,61,1006,2582,0,0.08,0,0,0,1,4,7.6,0.946,333,1.665,291
2022-12-10 17:46:22 +07,2022-12-10 17:46:22 +07,32,0.324,23.700001,31,62,1006,999,0,0.05,0,0,0,1,4,7.6,0.637,7,1.463,340
2022-12-10 17:56:22 +07,2022-12-10 17:56:21 +07,32,0.209,0,30,63,1007,349,0,0.03,0,0,0,1,3.9,7.6,0.347,233,1.051,258
2022-12-10 18:06:22 +07,2022-12-10 18:06:22 +07,32,0.289,0,30,64,1007,56,0,0.02,0,0,0,1,4,7.6,0.354,81,0.409,89
2022-12-10 18:16:22 +07,2022-12-10 18:16:22 +07,32,0.389,81.599998,30,66,1007,0,0,0.02,0,0,0,1,3.9,7.6,0.439,78,0.645,109
2022-12-10 18:26:22 +07,2022-12-10 18:26:21 +07,32,0.44,65.5,30,66,1007,0,0,0.02,0,0,0,1,3.9,7.6,0.542,16,0.792,356
2022-12-10 18:36:22 +07,2022-12-10 18:36:22 +07,32,0.451,53.299999,30,67,1007,0,0,0.02,0,0,0,1,4,7.6,0.635,26,1.172,351
2022-12-10 18:46:22 +07,2022-12-10 18:46:21 +07,32,0.475,75.5,29,67,1007,0,0,0.02,0,0,0,1,4,7.6,0.58,78,0.771,15
2022-12-10 18:56:22 +07,2022-12-10 18:56:21 +07,32,0.494,80.699997,29,68,1007,0,0,0.02,0,0,0,1,4,7.6,0.559,79,0.603,80
2022-12-10 19:06:22 +07,2022-12-10 19:06:22 +07,32,0.594,78.800003,29,69,1007,0,0,0.02,0,0,0,1,3.9,7.6,0.644,80,0.678,81
2022-12-10 19:16:22 +07,2022-12-10 19:16:21 +07,32,0.671,78.900002,29,71,1007,0,0,0.02,0,0,0,1,3.9,7.6,0.716,79,0.767,78
2022-12-10 19:26:22 +07,2022-12-10 19:26:21 +07,32,0.716,78.800003,28,72,1008,0,0,0.02,0,0,0,1,4,7.6,0.749,80,0.784,80
2022-12-10 19:36:22 +07,2022-12-10 19:36:21 +07,32,0.758,78.699997,28,73,1008,0,0,0.02,0,0,0,1,3.9,7.6,0.784,79,0.82,78
2022-12-10 19:46:22 +07,2022-12-10 19:46:21 +07,32,0.804,78.599998,28,74,1008,0,0,0.01,0,0,0,1,3.9,7.6,0.832,78,0.869,78
2022-12-10 19:56:22 +07,2022-12-10 19:56:21 +07,32,0.81,78.400002,28,74,1008,0,0,0.01,0,0,0,1,4,7.6,0.829,79,0.868,74
